% 1. Title: App Behavioral Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: January 7, 2017
% 
@RELATION playstore

@ATTRIBUTE _exit NUMERIC
@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE accept NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE brk NUMERIC
@ATTRIBUTE chdir NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_create NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE eventfd NUMERIC
@ATTRIBUTE execve NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fstatat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE getcwd NUMERIC
@ATTRIBUTE getdents NUMERIC
@ATTRIBUTE getegid NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getgid NUMERIC
@ATTRIBUTE getpgid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettid NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_init NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE listen NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mincore NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE modify_ldt NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE msync NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE personality NUMERIC
@ATTRIBUTE pipe NUMERIC
@ATTRIBUTE ppoll NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pselect NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE recvmsg NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE rt_sigtimedwait NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE set_thread_area NUMERIC
@ATTRIBUTE set_tid_address NUMERIC
@ATTRIBUTE setitimer NUMERIC
@ATTRIBUTE setpgid NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setresuid NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE sigreturn NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE umask NUMERIC
@ATTRIBUTE uname NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE wait NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {alarm_clock,file_explorer,to_do_list,drink_recipes,battery_saver,pdf_reader,video_playback,lunar_calendar,scientific_calculator,wifi_analyzer}

@DATA
34,3,1,77,3,1,0,403,105,1186,12,208,9,406,29878,3,1,1,172,1,21,637,58,2,506,44,15,199,60998,0,14,12,35,12,0,0,1237,5,4,47,0,2,5817,4,1,0,11240,0,1,458,4048,0,11,1796,11,1665,0,1265,8,767,1265,2,8,1,3431,689,5,292,32846,49,10585,4321,16,3,2,844,50,1,0,0,981,52,10874,1,29,0,1,132,0,1,10,0,10,139,0,20,12,2,0,1,0,0,36,0,1,33400,3205,battery_saver
7,0,1,39,1,0,0,453,54,1349,8,474,8,410,28583,3,0,0,122,0,4,733,56,1,447,0,1,197,64528,0,8,10,33,10,0,1,1564,5,2,37,0,0,6337,0,0,0,14961,0,1,305,4515,0,7,1720,0,428,0,1152,6,422,1487,0,5,0,3799,958,1,349,64466,6,9844,3621,3,3,0,430,50,1,0,0,1071,117,9359,0,6,0,0,137,0,1,4,0,0,61,0,9,9,2,0,0,0,0,18,0,1,52706,3089,pdf_reader
469,0,1,500,54,0,0,74,515,3371,299,643,15,1035,44254,9,0,0,471,0,72,2028,30,0,771,0,70,729,382357,0,18,12,26,12,0,1,7470,5,130,3611,0,0,14995,0,0,0,28954,0,1,392,8504,0,129,3565,0,2456,0,3139,0,811,2649,0,27,28,16072,427,300,1134,37532,2,12756,4820,67,1,0,2887,10,1,0,0,244,412,13863,0,466,0,0,938,0,1,381,10,0,984,0,308,14,8,0,0,0,0,73,0,0,42726,4569,battery_saver
11,0,1,45,1,0,0,494,67,1934,8,697,8,608,36931,3,0,0,201,0,10,1117,70,0,730,0,1,239,101658,0,10,10,67,10,0,1,1932,4,2,42,0,0,8758,0,0,0,23205,0,1,375,5394,0,8,2632,0,532,0,1861,11,559,2093,0,5,0,5109,1623,1,479,90753,5,11816,4620,3,10,0,566,50,1,0,0,1432,159,12152,0,10,0,0,173,0,1,4,0,0,78,0,9,11,3,0,0,0,0,17,0,0,71152,4184,to_do_list
37,0,1,62,1,0,0,0,67,495,0,248,3,127,19147,2,0,0,61,0,1,102,5,0,206,0,0,0,22715,0,2,2,3,2,0,1,537,2,0,1,0,0,4510,0,0,0,5853,0,1,54,2616,0,2,975,0,527,0,636,0,205,425,0,1,0,1249,65,1,0,13756,2,13434,2332,0,2,0,301,0,1,0,0,120,86,11162,0,36,0,0,71,0,1,0,0,0,104,0,1,5,0,0,0,0,1,2,0,0,14333,1832,to_do_list
16,323,1,0,6,1,0,72217,86,1229,85,176,9,368,8798,3,1,1,390,1,34,1556,143,2,1328,983,10,273,22768,0,14,12,170,12,0,1,364,0,33,109,0,4910,2208,4,1,0,4782,0,1,26,2855,0,12,1278,154,1202,0,840,6,0,1213,2,11,4,1380,617,20,713,10166,33,2131,1291,9,1,0,448,50,1,0,0,1290,129,2759,1,12,0,1,122,0,1,77,0,10,102,0,96,10,3,0,6,0,1,34,0,1,6789,697,alarm_clock
0,0,0,2,0,0,0,0,2,79,0,47,0,72,4160,0,0,0,0,0,0,47,0,0,0,0,0,0,4223,0,2,0,0,0,0,0,359,0,0,0,0,0,986,0,0,0,6750,0,0,0,205,0,0,275,0,13,0,271,0,92,5,0,0,0,791,422,0,0,2014,0,12754,1,0,0,0,58,0,1,0,0,50,0,7957,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2914,527,file_explorer
33,446,1,0,3,1,0,294482,100,2594,14,752,9,351,53645,3,1,1,921,1,6,891,58,2,621,7534,2,288,95195,0,8296,12,35,12,0,1,1181,0,5,84,0,13166,10559,4,1,0,18882,0,1,28,6176,0,11,3037,179,1331,0,2103,15,0,3497,2,8,1,3545,1468,19,535,83916,36,9103,7266,3,2,0,513,50,1,0,0,2029,196,15486,1,29,0,1,249,0,1,41,0,10,133,0,22,12,2,0,6,0,0,22,0,2,57076,5062,pdf_reader
20,0,1,26,2,0,0,40,41,736,8,118,3,60,5708,1,0,0,103,0,7,321,41,0,529,0,0,13,13006,0,4,4,48,4,0,0,284,3,3,6,0,0,1629,0,0,0,2810,0,1,189,1307,2,3,793,0,301,85,586,0,176,757,0,2,0,619,243,1,49,5395,2,1561,920,1,2,44,371,22,2,34,34,50,58,2037,0,15,0,0,44,0,0,9,0,0,61,0,9,6,1,22,0,0,0,6,0,0,4851,255,to_do_list
4,0,1,30,3,0,0,0,43,1378,14,542,8,221,29319,2,0,0,160,0,8,333,25,0,333,0,3,46,64918,0,4794,12,24,12,0,0,1135,5,5,17,0,0,9373,4,1,0,11170,0,1,155,5044,0,25,1249,0,618,0,934,0,10287,822,0,7,1,2760,377,1,81,50626,4,8316,3829,3,0,2,1233,0,1,0,0,140,148,10053,0,3,0,0,69,0,1,9,0,0,47,0,21,10,0,0,0,0,0,18,0,0,53829,8431,file_explorer
0,0,0,5,0,0,0,0,5,535,0,185,0,328,5004,0,0,0,0,0,0,185,0,0,0,0,0,0,96506,0,0,0,0,0,0,0,1428,0,0,0,0,0,2488,0,0,0,12609,0,0,0,6777,0,0,508,0,31,0,287,0,92,187,0,0,0,2940,498,0,0,4412,0,11372,1,0,0,0,161,0,1,0,0,50,0,5690,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9964,706,scientific_calculator
683,0,1,872,168,0,0,0,890,5558,464,210,7,353,9269,1,0,0,762,0,42,826,25,0,1881,0,39,8,107650,0,10,12,24,12,0,0,2486,4,335,1591,0,0,5831,4,1,0,24834,0,1,441,20608,0,6,9360,0,4075,0,8028,2,1154,4927,0,7,84,8895,3742,1,96,95623,7,7673,642,39,3,2,6714,0,1,0,0,205,242,4667,0,682,0,0,1517,0,0,662,0,0,1573,0,471,12,32,0,0,0,0,45,0,0,40348,6209,file_explorer
15,0,1,52,1,0,0,84,68,1511,8,283,13,428,16931,8,0,0,99,0,6,687,71,1,812,0,2,155,51895,0,100,10,40,10,0,1,1302,4,2,468,0,0,4809,0,0,0,13674,0,1,375,2746,0,8,1533,0,567,0,1196,7,305,1161,0,5,0,3258,1033,1,275,42986,9,9375,2055,3,4,0,830,50,1,0,0,406,47,7737,0,14,0,0,90,0,1,4,0,0,83,0,189,11,3,0,0,0,0,19,0,1,43221,3386,file_explorer
2,0,0,31,0,0,0,0,31,410,0,160,1,253,4991,1,0,0,25,0,11,151,0,0,10,0,10,0,13648,0,0,0,0,0,0,0,1079,0,0,10,0,0,2556,0,0,0,9822,0,0,0,1041,0,1,726,0,147,0,584,0,218,127,0,0,0,2389,1004,0,0,3929,0,10923,1,8,2,0,509,0,1,0,0,100,0,6490,0,2,0,0,32,0,0,0,0,0,33,0,0,0,0,0,0,0,0,8,0,0,6994,3255,wifi_analyzer
19,3,1,53,2,1,0,656,82,2326,9,686,9,553,32927,3,1,1,257,1,41,950,58,2,619,44,38,235,75018,0,16,12,35,12,0,1,1509,5,2,87,0,2,8198,4,1,0,17693,0,1,458,6432,0,10,2899,11,1463,0,2005,12,696,2419,2,7,0,4412,1142,1,428,74826,36,10177,4488,36,1,2,2260,50,1,0,0,1619,147,11493,1,15,0,1,181,0,1,4,0,10,101,0,16,12,2,0,1,0,0,52,0,1,57331,3607,scientific_calculator
0,88,0,0,0,0,0,29996,28,626,0,61,1,84,2978,1,25,5,86,0,25,186,45,0,203,98,17,0,21904,0,16,0,26,0,0,1,1055,0,0,21,0,159,1617,0,0,0,7640,0,0,0,1272,0,1,1001,38,258,0,834,3,0,486,0,20,0,2610,1050,0,110,4900,4,6993,1,17,0,0,803,0,5,0,0,101,0,3341,0,0,0,0,36,0,0,0,0,0,23,0,0,2,6,0,0,0,0,19,0,6,8996,2024,file_explorer
5,0,1,33,1,0,0,39,35,537,0,21,6,29,589,2,0,0,594,0,59,1535,39,0,1895,0,0,0,11996,0,4,8,302,8,0,1,182,1,0,2,0,0,431,0,0,0,2101,0,1,119,465,0,0,384,0,190,0,276,49,862,580,0,4,0,521,965,1,47,8056,1,1034,1,0,12,0,100,55,1,0,0,7718,0,625,0,5,0,0,80,0,0,0,0,0,40,0,1,4,0,0,0,0,0,4,0,0,1316,401,to_do_list
24,3,1,63,3,1,0,656,94,3171,12,1316,8,1067,60319,2,1,1,420,1,17,2152,83,2,1151,44,7,894,118567,0,14,12,69,12,0,0,1266,5,4,144,0,2,12746,4,1,0,20175,0,1,436,8947,0,12,4107,11,1659,0,2802,9,1773,3188,2,7,1,3769,2253,1,1580,98483,51,8221,8685,6,2,2,2262,1184,1,0,0,1545,396,16461,1,20,0,1,250,0,1,32,0,10,118,0,19,12,3,0,1,0,0,253,0,1,69229,5028,lunar_calendar
23,0,1,48,2,0,0,0,62,1427,73,467,7,561,20166,1,0,0,268,0,3,598,35,0,367,0,1,124,54652,0,7325,12,28,12,0,0,1738,5,22,33,0,0,6223,4,1,0,13217,0,1,207,4200,0,6,1916,0,749,0,1420,0,12577,1121,0,7,0,3930,1765,1,185,19589,4,11637,2341,2,2,2,1143,0,1,0,0,227,112,9339,0,22,0,0,68,0,1,25,0,0,85,0,80,10,0,0,0,0,0,5,0,0,24772,4141,file_explorer
0,0,0,6,0,0,0,0,6,316,0,66,1,101,5098,1,0,0,268,0,27,735,5,0,842,0,0,0,10857,0,4,0,134,0,0,1,722,0,0,1,0,0,1320,0,0,0,10707,0,0,0,376,0,0,467,0,160,0,417,0,455,250,0,0,0,1545,976,0,13,3016,1,13767,1,0,0,0,184,0,1,0,0,59,0,8197,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5196,1214,alarm_clock
25,3,1,74,7,1,0,482,96,1642,66,316,9,581,21260,3,1,1,455,1,38,1897,270,2,1559,44,18,287,56107,0,16,12,217,12,0,1,1702,5,29,114,0,2,5981,4,1,0,14020,0,1,493,4921,0,12,1984,11,1727,0,1298,11,1260,1765,2,12,5,4389,1120,32,949,42134,50,12131,2623,17,0,2,1272,50,1,0,0,1691,130,10262,1,21,0,1,120,0,1,100,0,10,121,0,78,12,2,0,1,0,0,45,0,1,44168,3365,alarm_clock
10,0,1,78,2,31,31,591,97,13144,27,574,8,394,36857,3,31,31,3836,0,4,744,50,0,746,0,2,201,104738,0,180,10,31,10,0,1,1120,5,9,146,0,0,8713,0,0,0,17791,0,1,285,7645,0,7,5402,0,1615,0,3524,11,18180,2524,0,130,1,5118,2313,4,339,56925,436,7767,5777,3,8,279,1180,551,7,0,0,1632,118,10386,0,38,0,0,206,0,1,15,0,0,107,0,29,9,33,0,0,0,0,16,0,62,36419,4717,file_explorer
21,3,1,55,3,1,0,321,79,1439,13,140,10,235,21029,4,1,1,748,1,24,2641,671,2,2597,44,16,149,35622,0,16,12,449,12,0,1,724,5,4,55,0,2,4913,4,1,0,6318,0,1,382,2326,0,15,1346,11,1510,0,834,2,1582,1474,2,8,1,1983,1060,4,2074,30927,47,10805,3026,13,0,2,612,50,1,0,0,891,42,9704,1,15,0,1,104,0,1,8,0,10,100,0,20,10,2,0,1,0,1,34,0,1,30538,1271,alarm_clock
12,0,0,29,0,0,0,0,29,1391,0,459,0,367,4412,0,0,0,743,0,43,1615,48,0,1658,0,41,0,40318,0,0,0,272,0,0,0,2213,0,0,41,0,0,6039,0,0,0,13456,0,0,26,2128,0,1,1280,0,197,0,1136,0,1362,562,0,0,0,5364,2048,0,104,2188,1,11521,1,40,2,0,878,0,1,0,0,106,0,6923,0,12,0,0,29,0,0,0,0,0,41,0,0,0,0,0,0,0,0,40,0,0,9111,5406,alarm_clock
3,0,1,29,1,0,0,47,40,499,10,79,9,147,4948,4,0,0,79,0,3,436,45,0,356,0,1,158,10606,0,8,10,31,10,0,1,117,4,3,16,0,0,1046,0,0,0,1906,0,1,269,1021,0,7,668,0,299,0,413,2,198,554,0,5,0,440,182,1,221,9561,2,630,729,2,11,0,377,51,1,0,0,370,43,1091,0,2,0,0,68,0,1,5,0,0,43,0,11,9,2,0,0,0,0,13,0,0,6081,167,wifi_analyzer
1,0,0,0,0,0,0,28119,16,388,0,171,0,295,4587,0,0,0,4,0,0,171,0,0,46,199,0,0,18622,0,6,0,0,0,0,0,1037,0,0,0,0,0,2569,0,0,0,7237,0,0,0,1076,0,0,654,25,182,0,592,6,0,113,0,0,0,2307,1134,0,0,3266,4,10168,1,0,1,0,91,0,1,0,0,101,0,6104,0,1,0,0,13,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,6534,2153,pdf_reader
0,0,0,3,0,0,0,0,3,302,0,165,0,235,5495,0,0,0,0,0,0,165,0,0,0,0,0,0,10384,0,36,0,0,0,0,0,1139,0,0,0,0,0,2424,0,0,0,10164,0,0,0,819,0,0,620,0,26,0,549,0,271,43,0,0,0,2386,1060,0,0,3917,0,13321,1,0,0,0,162,0,1,0,0,60,0,7919,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7140,1997,file_explorer
2,0,0,10,3,0,0,4,10,250,9,6,1,5,85,1,0,0,386,0,26,518,85,0,575,0,9,2,6092,0,50,0,89,0,0,1,42,0,6,50,0,0,89,0,0,0,499,0,0,18,189,0,5,159,0,179,0,120,1,452,257,0,3,3,137,336,8,175,397,1,108,1,17,3,0,82,1,1,0,0,128,3,0,0,2,0,0,23,0,0,12,0,0,12,0,12,0,3,0,0,0,0,24,0,0,527,32,file_explorer
21,3,1,72,3,1,0,569,95,1245,11,268,8,525,14108,2,1,1,226,1,30,905,98,2,724,44,13,141,31414,0,14,12,78,12,0,0,1373,4,4,36,0,2,4311,4,1,0,10753,0,1,426,2402,0,13,1501,11,1527,0,981,5,793,1318,2,7,1,3566,556,1,320,35091,49,14289,1338,12,0,0,674,50,1,0,0,502,31,9383,1,17,0,1,108,0,1,6,0,10,116,0,18,12,3,0,1,0,0,35,0,1,40046,1119,scientific_calculator
19,3,1,56,2,1,0,583,83,1386,9,366,9,362,27421,3,1,1,209,1,10,911,68,2,702,44,2,203,50442,0,16,12,63,12,0,1,969,5,2,47,0,2,5782,4,1,0,12620,0,1,505,3749,0,14,2082,11,1537,0,1380,4,1037,1637,2,7,0,2732,1083,1,361,41115,47,8898,3840,3,0,2,448,50,1,0,0,1192,108,9945,1,15,0,1,166,0,1,4,0,10,102,0,16,10,3,0,1,0,0,24,0,1,27758,2690,to_do_list
11,3,1,45,2,1,0,245,65,614,9,51,9,155,2212,3,1,1,208,1,10,531,74,2,537,44,2,123,6453,0,16,12,54,12,0,1,76,4,2,24,0,2,465,4,1,0,1346,0,1,261,652,0,12,1060,11,1447,0,646,0,661,730,2,7,0,547,275,1,280,3356,47,229,241,2,0,0,342,50,1,0,0,118,27,432,1,7,0,1,81,0,1,4,0,10,76,0,16,10,3,0,1,0,0,21,0,1,2486,121,file_explorer
9,0,1,39,1,0,0,408,56,1536,24,558,9,503,27819,4,0,0,187,0,32,801,50,0,503,0,29,191,62822,0,10,10,31,10,0,1,1534,5,7,67,0,0,8099,0,0,0,15050,0,1,351,5538,0,7,1606,0,514,0,1144,6,493,1669,0,5,0,4094,586,1,352,75361,5,11415,4085,30,8,0,576,50,1,0,0,986,125,11058,0,8,0,0,136,0,1,11,0,0,66,0,25,11,2,0,0,0,0,41,0,0,64018,4542,battery_saver
4,0,1,38,2,0,0,103,51,668,21,167,8,300,21025,3,0,0,77,0,3,516,45,0,361,0,2,157,39308,0,12,10,31,10,0,1,591,5,6,23,0,0,4054,0,0,0,6881,0,1,269,1998,0,8,859,0,358,0,551,1,249,664,0,6,1,1517,313,6,234,20839,2,9546,3011,3,11,0,694,50,1,0,0,947,44,9287,0,2,0,0,80,0,1,16,0,0,55,0,23,9,2,0,0,0,0,14,0,0,20031,2390,file_explorer
994,0,1,1048,222,0,0,0,1067,4606,617,548,7,659,44541,2,0,0,1215,0,98,1663,30,0,1239,0,96,396,126824,0,6,10,24,10,0,1,2258,5,464,1099,0,0,13315,0,0,0,25589,1,1,687,12156,0,3,6173,0,4628,0,5369,3,810,3834,0,5,103,6753,784,1,832,33497,5,11353,6484,94,4,0,4512,12,1,0,0,532,652,14585,0,993,0,0,1617,0,1,713,0,0,2061,0,618,11,72,0,0,0,0,169,0,0,43166,4304,battery_saver
34,1218,1,0,4,1,0,150306,96,1992,15,443,9,354,23323,3,1,1,400,1,47,1158,355,2,1160,1079,53,59,60955,0,58,12,163,12,0,1,1958,0,6,179,0,6738,5880,4,1,0,17957,0,1,32,4419,0,14,2208,142,1344,0,1713,7,0,2010,2,9,2,4971,1433,17,1053,38552,37,10813,2642,40,3,0,341,50,1,0,0,1179,101,8784,1,10,0,1,205,0,0,42,0,16,131,0,24,10,2,0,5,0,0,56,0,1,24725,2753,pdf_reader
1,0,0,14,0,0,0,60,18,1601,0,145,1,243,5458,1,0,0,1266,0,132,3228,110,0,3846,0,41,0,33108,0,4,0,608,0,0,1,1726,0,0,46,0,0,2775,0,0,0,13000,0,0,26,1897,0,2,1491,0,313,0,1224,3,1714,1436,0,0,0,3880,3143,0,292,5169,4,8229,1,40,1,0,1005,0,1,0,0,197,0,3809,0,1,0,0,18,0,0,0,0,0,19,0,0,2,1,0,0,0,0,45,0,0,10718,2041,to_do_list
20,3,1,53,4,1,0,562,85,2288,36,428,9,549,29711,3,1,1,1072,1,100,3211,91,2,3559,44,2,275,76764,0,16,12,502,12,0,1,987,5,14,66,0,2,8188,4,1,0,11284,0,1,484,8223,0,12,2308,11,1653,0,1683,8,2131,2542,2,9,2,2887,1981,12,530,52953,50,9329,4335,3,0,2,693,50,1,0,0,933,131,10311,1,16,0,1,163,0,1,33,0,10,105,0,45,12,2,0,1,0,0,24,0,1,41728,3062,lunar_calendar
34,0,1,70,2,0,0,0,86,2441,0,255,9,320,6047,3,0,0,2381,0,205,5132,34,0,6523,0,6,0,49832,0,20,12,991,12,0,1,1369,5,0,27,0,0,2764,26,2,9,11736,0,1,90,2979,0,11,1444,0,951,0,1118,5,3160,2087,0,7,0,4255,3151,1,64,6526,10,10344,258,5,2,0,1561,0,1,0,0,139,11,6248,0,33,0,0,92,0,1,0,0,0,120,0,7,12,70,0,0,0,0,9,0,0,12025,2507,file_explorer
7,0,0,13,0,0,0,0,13,973,0,419,7,571,6308,7,0,0,97,0,44,419,0,0,97,0,0,0,63739,0,2,0,0,0,0,0,1877,0,0,97,0,0,4126,0,0,0,13143,0,0,0,3044,0,0,871,0,84,0,742,0,212,161,0,0,0,4010,1344,0,0,5532,0,13672,1,0,0,0,563,0,1,0,0,59,0,7905,0,7,0,0,22,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,11071,2232,scientific_calculator
2,0,0,10,0,0,0,73,10,857,0,230,1,395,7239,1,0,0,405,0,102,744,15,0,743,0,76,0,75747,0,2,0,102,0,0,1,1900,0,0,78,0,0,3816,0,0,0,14743,0,0,0,4418,0,2,1290,0,203,0,1113,1,693,519,0,0,0,4147,2093,0,29,9354,2,13849,1,74,2,0,5210,0,1,0,0,290,0,6866,0,2,0,0,13,0,0,0,0,0,12,0,0,0,1,0,0,0,0,76,0,0,25544,1812,scientific_calculator
59,3,1,109,3,1,0,376,139,1626,14,318,10,669,21986,4,1,1,247,1,24,731,53,2,523,44,18,202,79280,0,16,12,33,12,0,1,2172,5,5,55,0,2,6259,4,1,0,17555,0,1,438,6524,0,11,2554,11,1856,0,1953,3,967,1512,2,8,1,5764,1554,5,302,36351,50,13545,2575,19,2,2,1636,50,1,0,0,579,66,10449,1,54,0,1,182,0,1,9,0,10,198,0,22,12,2,0,1,0,0,40,0,1,37406,4800,battery_saver
21,0,1,47,3,0,0,50,69,804,33,166,8,155,9407,2,0,1,71,0,4,346,25,0,336,0,2,91,25944,0,10,12,24,12,0,0,457,4,12,26,0,0,2359,4,1,0,4688,0,1,223,2884,0,6,1354,0,804,0,1008,5,248,855,0,7,0,1313,562,1,115,7262,7,2414,1588,1,2,2,611,0,1,0,0,101,104,3086,0,18,0,0,72,0,0,23,0,0,91,0,40,12,0,0,0,0,0,5,0,0,7900,1821,alarm_clock
19,3,1,63,4,1,0,549,91,3073,76,316,9,622,21116,3,1,1,725,1,65,2291,94,2,2228,44,15,315,99124,0,16,12,302,12,0,1,871,5,27,91,0,2,5324,4,1,0,12557,0,1,447,9674,0,12,3842,11,1803,0,2358,8,1600,3280,2,9,2,2578,2142,11,611,39750,50,7817,3356,15,0,2,5960,50,1,0,0,1196,163,8471,1,15,0,1,156,0,1,52,0,10,110,0,85,12,2,0,1,0,0,41,0,1,30251,4178,alarm_clock
1,0,1,17,1,0,0,3,19,45,0,1,5,6,24,1,0,0,31,0,2,107,25,0,72,0,0,0,431,0,797,8,20,8,0,0,28,1,0,1,0,0,41,0,0,0,399,1,1,99,140,0,0,77,0,75,0,39,0,40,53,0,4,0,88,6,1,0,654,0,0,1,0,13,0,1,51,1,0,0,27,0,0,0,1,0,0,25,0,0,0,0,0,20,0,1,4,1,0,0,0,0,4,0,0,117,23,file_explorer
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,1,23,6,0,22,0,0,0,20,0,0,0,4,0,0,0,6,0,0,0,0,0,2,0,0,0,22,1,0,0,1,0,0,7,0,0,0,3,0,8,8,0,0,0,12,15,0,14,0,0,0,1,0,0,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,alarm_clock
65,0,1,110,3,0,0,623,119,2033,64,614,17,674,32067,12,0,0,437,0,24,1000,56,1,525,0,21,289,76631,0,824,10,35,10,0,0,1467,3,22,139,0,0,9416,0,0,0,16777,0,1,311,7658,0,9,2387,0,938,0,1885,12,1453,1956,0,7,2,3753,1320,8,536,39315,6,7007,5019,23,4,0,872,50,1,0,0,1664,166,9214,0,65,0,0,237,0,0,40,0,0,184,0,67,9,362,0,0,0,1,40,0,1,21907,3891,file_explorer
0,0,0,6,0,0,0,0,6,1563,0,201,0,230,2992,0,0,0,250,0,0,670,10,0,651,0,0,0,152622,0,0,0,105,0,0,0,949,0,0,0,0,0,2214,0,0,0,7586,0,0,0,5813,0,0,1646,0,52,0,1569,0,444,1202,0,0,0,2156,1877,0,19,1346,0,10405,1,0,1,0,809,0,1,0,0,115,0,6331,0,0,0,0,6,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,4318,2531,lunar_calendar
0,0,0,6,0,0,0,0,6,330,0,170,0,312,3792,0,0,0,0,0,0,170,0,0,0,0,0,0,7856,0,2,0,0,0,0,0,963,0,0,0,0,0,2592,0,0,0,5977,0,0,0,711,0,0,136,0,36,0,102,0,80,8,0,0,0,2093,174,0,0,3069,0,9545,1,0,1,0,65,0,1,0,0,51,0,5976,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5774,2305,scientific_calculator
