% 1. Title: Playstore Data Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: June, 2016
% 
@RELATION playstore

@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {lunar_calendar,productivity,file_explorer,to_do_list,drink_recipes,battery_saver,pdf_reader,video_playback,alarm_clock,scientific_calculator,wifi_analyzer}

@DATA
0,0,0,0,0,10,0,0,0,0,0,6,0,1,23,9,0,22,0,0,0,4,0,0,0,0,0,0,2,0,0,14,1,0,1,0,7,0,3,0,8,9,0,15,17,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,alarm_clock
0,0,0,128,25,601,0,164,259,5921,0,40,0,8,138,0,0,30,6,0,8504,0,1,0,3,0,9,0,6668,0,0,7479,0,28,263,1,751,268,476,0,259,468,68,769,0,6773,2,12697,5,0,0,568,50,0,0,1,24,6861,2,1,0,0,0,0,0,2,0,0,0,5,0,5063,3913,battery_saver
0,0,0,92,18,273,0,67,19,1556,0,30,0,6,18,0,0,26,0,0,3389,0,1,0,2,0,9,0,1791,0,0,2580,0,22,263,0,595,76,317,0,79,418,44,519,0,4853,2,1354,0,0,0,623,50,0,0,41,16,480,2,1,0,0,0,0,0,2,0,0,0,0,0,1439,504,scientific_calculator
0,0,0,0,15,1524,0,334,239,10286,0,38,0,1,161,0,0,12,0,0,5411,0,0,0,2,0,0,0,11047,0,0,9539,0,20,730,1,1959,111,1053,0,269,940,44,1651,0,2735,2,10211,0,0,0,1295,0,0,0,5,148,6096,2,0,0,0,0,0,0,2,0,0,0,0,0,5859,3667,to_do_list
0,0,0,23,123,1036,0,267,243,7074,0,58,0,0,155,0,0,11,0,0,6689,0,0,0,2,0,0,0,8502,0,0,6956,0,20,940,54,925,183,470,0,314,523,43,479,0,2087,2,7941,0,0,0,300,0,0,0,50,218,5249,2,0,0,0,0,0,0,2,0,0,0,0,0,5149,3374,alarm_clock
0,0,0,543,22,1036,0,165,149,13078,0,159,0,4,82,0,0,73,2,0,16018,0,1,0,3,0,3,0,14767,0,0,11612,0,24,1208,0,1294,76,670,0,296,1346,56,1027,0,45917,2,8705,1,0,0,483,50,0,0,4,152,5048,2,1,0,0,0,0,0,2,0,0,0,1,0,7778,3517,alarm_clock
0,0,0,124,19,668,0,240,398,5021,0,60,0,4,238,0,0,37,2,0,5268,0,1,0,1,0,3,0,5398,0,0,8629,0,20,318,0,762,76,521,0,189,387,83,923,0,17130,2,11379,2,0,0,133,50,0,0,16,48,6603,2,0,0,0,0,0,0,2,0,0,0,2,0,4174,2815,battery_saver
0,0,0,0,7,76,0,23,17,202,0,2567,0,0,11,0,0,11,0,0,42,0,0,0,0,0,0,0,173,0,0,474,0,0,64,0,89,55,54,0,42767,48,10,67,0,227,1,693,0,0,0,174,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,379,141,file_explorer
0,0,0,0,23,850,0,254,420,3713,0,525,0,45,1440,14,0,1507,9,0,3502,235,1,0,1,0,16,0,3418,0,0,8232,0,56,145,2,858,421,650,0,858,560,153,1552,32,619,5,10758,9,0,2,180,0,0,0,1,2,6352,2,0,0,0,0,0,0,2,0,0,0,10,0,2607,3577,to_do_list
0,0,0,49,592,5721,0,217,235,18040,0,936,0,125,4687,0,0,1270,123,0,23490,0,1,0,3,0,728,0,21991,0,0,15865,0,6851,1169,12,5672,1081,3159,0,1631,5372,170,1018,0,40486,5,9343,122,0,0,1372,4,0,0,22,558,6817,2,1,0,0,0,0,0,2,0,0,0,120,9,24189,5058,battery_saver
0,0,0,0,6,315,0,12,12,93,0,182,0,4,881,434,0,801,2,0,24,174,0,0,0,0,2,0,109,0,0,267,0,0,22,1,92,57,57,0,370,309,10,355,1292,59,1,210,1,0,0,161,1,0,0,1,0,108,0,0,0,0,0,0,0,0,0,0,0,1,0,95,9,scientific_calculator
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,alarm_clock
0,0,0,0,1,1,0,0,0,15,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,2,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,to_do_list
0,0,0,819,47,1374,0,175,243,9421,0,375,0,31,916,20,0,995,0,0,11192,149,1,0,2,0,1,0,10467,0,0,13801,0,22,612,0,2678,108,1753,0,731,1966,104,3656,41,32168,2,10927,0,0,0,1717,50,0,0,2,78,5945,2,1,0,0,0,0,0,2,0,0,0,2,0,6302,4567,alarm_clock
0,0,0,443,50,1349,0,320,275,7181,0,337,0,32,757,14,0,752,27,0,10175,107,1,0,2,0,64,0,8424,0,0,12494,0,130,331,3,2092,714,1332,0,1179,1459,190,2220,29,20592,19,11357,27,0,2,601,50,0,0,0,56,6119,2,1,0,0,0,0,0,2,0,0,0,32,0,5504,6630,alarm_clock
0,0,0,46,21,156,0,21,22,1286,0,25,0,2,18,0,0,20,0,0,2153,0,1,0,2,0,1,0,1355,0,0,1586,0,22,70,0,262,71,135,0,46,208,47,159,0,5570,2,1007,0,0,0,103,51,0,0,59,20,279,2,1,0,0,0,0,0,2,0,0,0,0,0,1111,194,wifi_analyzer
0,0,0,86,53,605,0,179,297,3002,0,41,0,7,268,15,0,141,5,0,4382,9,1,4,2,0,17,0,2795,0,0,5583,0,293,172,5,812,502,577,0,408,460,110,888,64,1262,7,11915,3,0,0,354,0,0,0,9,2,5593,3,0,0,0,0,0,0,2,0,0,0,6,0,3160,2329,to_do_list
0,0,0,494,22,733,0,178,232,7777,0,1159,0,3,146,0,0,40,1,0,9148,0,1,0,3,0,2,0,8359,0,0,11731,0,22,766,0,1552,82,1044,0,1157,1016,121,1911,0,21280,50,8837,0,0,0,686,50,0,0,2,64,4757,2,1,0,0,0,0,0,2,0,0,0,0,0,4854,3926,file_explorer
0,0,0,0,20,168,0,62,95,3518,0,54,0,6,207,15,0,181,0,0,1204,28,1,0,0,0,1,0,3011,0,0,1916,0,0,40,1,328,68,253,0,164,88,48,521,30,333,1,9058,0,0,0,442,0,0,0,0,0,5659,0,0,0,0,0,0,0,0,1,0,0,2,0,1247,1327,alarm_clock
0,0,0,357,34,766,0,150,192,7009,0,334,0,32,889,24,0,970,1,0,7321,147,1,0,3,0,9,0,7279,0,0,8259,0,84,348,4,1654,615,1190,0,992,1037,225,2363,61,10750,19,10922,0,0,0,565,50,0,0,31,30,6006,2,1,0,0,0,0,0,2,0,0,0,5,0,4401,4282,to_do_list
0,0,0,0,91,382,0,172,271,4542,0,0,0,0,143,0,0,0,0,0,3025,0,0,0,0,0,0,0,3204,0,0,4572,0,0,24,0,418,100,227,0,244,96,42,378,0,713,0,62743,0,0,0,67,0,0,0,42,0,7116,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,3120,alarm_clock
0,0,0,55,30,157,0,24,23,1120,0,3285,0,2,19,0,0,16,0,0,2381,0,1,0,3,0,1,0,1233,0,0,1674,0,24,168,0,266,80,145,0,26756,226,43,199,0,3272,2,1107,0,0,0,61,51,0,0,0,10,378,2,1,0,0,0,0,0,2,0,0,0,0,0,888,432,file_explorer
0,0,0,0,0,375,0,190,319,4155,0,10,0,6,190,0,0,5,5,0,2108,0,0,0,0,0,5,0,2389,0,0,5094,0,0,78,1,357,5,324,0,130,18,30,630,0,1274,0,13715,4,0,0,35,0,0,0,0,0,7919,0,0,0,0,0,0,0,0,0,0,0,4,0,3013,1010,alarm_clock
0,0,0,100,43,417,0,87,159,1825,0,23,0,3,105,0,0,49,0,0,1655,0,0,0,2,0,7,0,1656,0,0,2479,0,84,174,2,709,574,389,0,359,423,95,617,0,997,18,4964,0,0,0,1241,50,0,0,1,4,2658,2,1,0,0,0,0,0,2,0,0,0,5,0,1232,734,alarm_clock
0,0,0,0,26,901,0,164,261,29843,0,804,0,83,2132,36,0,2508,6,0,2941,392,1,0,0,0,7,0,28994,0,0,3428,0,0,137,0,637,76,554,0,1200,612,77,1848,85,925,1,12403,5,0,0,14,0,0,0,0,0,7220,0,0,0,0,0,0,0,0,0,0,0,7,0,2170,1911,alarm_clock
0,0,0,0,0,308,0,129,220,1931,0,0,0,0,155,0,0,0,0,0,2066,0,0,0,0,0,0,0,1518,0,0,3184,0,26,626,0,544,16,347,0,104,67,149,656,0,472,0,6814,0,0,0,239,1,0,0,18,0,3915,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,1193,lunar_calendar
0,0,0,0,8,15,0,1,1,0,0,4,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,6,0,0,137,1,0,37,0,21,10,0,0,40594,14,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,9,file_explorer
0,0,0,66,118,896,0,167,279,8033,0,80,0,18,160,1,0,84,18,0,8563,0,1,0,3,0,42,0,7838,0,0,6624,0,56,273,2,1069,516,557,0,511,659,104,752,1,1011,5,12820,17,0,0,687,0,0,0,2,44,7535,2,1,0,0,0,0,0,2,1,0,0,18,0,3702,2665,battery_saver
0,0,0,146,38,457,0,119,148,5936,0,77,0,18,99,0,0,78,13,0,7765,0,1,0,3,0,22,0,5640,0,0,5660,0,82,246,3,651,612,397,0,452,528,105,444,0,4516,19,11659,13,0,2,365,50,0,0,0,14,6523,2,1,0,0,0,0,0,2,0,0,0,19,0,5192,2996,battery_saver
0,0,0,723,512,1343,0,208,284,4695,0,234,0,64,191,0,0,141,0,0,13075,0,1,42,1,0,165,0,4924,0,0,7188,0,6,332,7,2212,670,1118,0,201,1546,161,1969,0,736,1,8497,0,0,0,381,0,0,0,85,0,4586,82,0,0,0,0,0,0,0,0,0,0,0,0,2843,4067,alarm_clock
0,0,0,224,33,613,2,202,148,6588,0,99,0,7,158,15,0,130,2,0,7631,8,0,0,3,0,19,0,7547,0,0,7387,0,78,194,3,1183,572,657,0,592,838,138,1047,30,19377,19,4220,1,0,5,264,52,0,0,22,90,2393,2,1,0,0,0,0,2,2,1,1,0,8,0,5057,2015,battery_saver
0,0,0,0,3,626,0,216,360,4125,0,384,0,38,1171,3,0,1196,0,0,2812,191,1,0,0,0,1,0,2687,0,0,7822,0,0,55,0,775,54,690,0,706,332,181,1511,6,850,1,12435,0,0,0,30,0,0,0,4,0,7036,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,1843,to_do_list
0,0,0,0,16,90,0,35,19,560,1,5,0,1,16,0,0,11,0,0,650,0,0,0,1,0,0,0,681,0,0,671,0,20,72,1,154,71,109,0,14,72,39,95,0,284,2,741,0,0,0,174,0,0,0,0,6,432,2,0,0,0,0,0,0,2,0,0,0,0,0,692,390,alarm_clock
0,0,0,0,0,434,0,221,284,3991,0,0,0,0,165,0,0,0,0,0,59,0,0,0,0,0,0,0,3681,0,0,5668,0,0,2760,0,313,7,301,0,84,11,6,480,0,2647,0,11901,0,0,0,75,0,0,0,0,0,7275,0,0,0,0,0,0,0,0,0,0,0,0,0,4371,693,alarm_clock
8,0,0,27571,111,1014,0,249,416,4281,0,183,0,4,0,19,0,0,2,0,3983,0,1,0,0,0,4,1243,0,0,0,10481,0,0,344,1,0,158,1544,0,0,559,64,0,0,729,1,11062,1,0,0,1744,0,0,0,0,0,6165,0,0,0,0,0,0,0,0,0,0,0,3,0,3119,3075,file_explorer
0,0,0,824,36,940,0,183,223,7973,0,95,0,7,239,15,0,135,1,0,14201,7,1,0,2,0,10,0,8902,0,0,10772,0,130,921,3,1932,719,1147,0,790,1640,265,1932,31,26715,19,12225,1,0,2,324,50,0,0,33,128,6271,2,1,0,0,0,0,0,2,1,0,0,9,0,6425,2605,alarm_clock
0,0,0,0,5,850,0,166,288,4632,0,482,0,1,1551,179,0,1552,0,0,2255,276,0,0,0,0,0,0,3713,0,0,12069,0,3,190,0,1018,11,959,0,642,539,55,1983,430,682,0,11677,0,0,0,67,0,0,0,0,0,6428,0,0,0,0,0,0,0,0,0,0,0,1,0,2311,1594,to_do_list
0,0,0,90,38,1359,0,164,260,17887,0,256,0,10,325,43,0,200,3,0,4918,33,1,0,0,0,5,0,17687,0,0,6155,0,22,668,6,2171,270,1389,0,1004,1145,61,2619,118,603,15,9958,2,0,0,2682,0,0,0,51,0,5688,0,0,0,0,0,0,0,0,0,0,0,6,0,2092,2437,file_explorer
0,0,0,3,59,351,0,328,130,10192,0,67,0,16,87,1,2,30,16,0,11460,0,1,0,3,0,19,0,11437,0,0,5521,0,23,281,0,623,169,192,0,331,455,65,210,0,1572,11,10186,15,0,0,87,0,0,0,0,144,6244,2,1,0,0,0,0,0,2,0,0,0,18,0,6269,2952,lunar_calendar
0,0,0,669,18,940,0,543,275,12665,0,131,0,2,187,0,0,73,0,0,14344,0,1,0,3,0,1,0,14772,0,0,12728,0,20,290,0,1436,79,488,0,412,1670,131,773,0,53728,2,10156,0,0,0,936,50,0,0,81,126,6332,2,1,0,0,0,0,0,2,0,0,0,0,0,8444,3572,scientific_calculator
0,0,0,0,10,57,0,18,18,216,0,0,0,0,14,0,0,0,0,0,404,0,0,0,0,0,0,0,204,0,0,533,0,0,10,0,149,16,105,0,12,29,14,188,0,38,0,528,0,0,0,53,1,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,272,363,wifi_analyzer
0,0,0,1015,68,1753,0,403,272,11237,0,498,0,30,1044,61,0,1107,25,0,7913,166,0,0,2,0,42,0,14611,0,0,17867,0,104,1401,3,2401,745,1428,0,1258,2170,129,2726,134,41757,19,9063,23,0,2,4180,50,0,0,15,100,5233,2,0,0,0,0,0,0,2,0,0,0,28,0,9052,3702,alarm_clock
0,0,0,1,44,244,0,86,24,990,0,35,0,6,20,0,0,23,1,0,1564,0,1,0,2,0,4,0,1245,0,0,2112,0,20,53,4,402,104,240,0,243,171,64,253,0,286,2,885,0,0,0,154,0,0,0,0,46,578,0,1,0,0,0,0,0,2,32,0,0,14,0,846,509,file_explorer
0,0,0,24,39,232,0,28,35,1881,0,235,0,11,46,0,0,57,8,0,2055,0,0,0,2,0,15,0,1430,0,0,2028,0,78,160,2,682,565,288,0,409,285,202,497,0,1114,18,4937,8,0,2,4456,50,0,0,1,4,2450,2,1,0,0,0,0,0,2,0,0,0,13,0,1457,845,battery_saver
0,0,0,5,3,53,0,2,3,151,0,13,0,4,97,15,0,44,2,0,184,7,0,0,0,0,2,0,102,0,0,197,0,62,19,1,89,30,71,0,30,56,10,90,40,77,0,279,1,0,0,15,0,0,0,0,0,85,0,0,0,0,0,0,0,0,1,0,0,3,0,146,126,to_do_list
0,0,0,0,0,72,0,11,24,631,0,8,0,7,11,0,0,8,0,0,310,0,0,0,0,0,8,0,287,0,0,542,0,0,15,0,174,0,133,0,4,49,0,266,0,191,0,2003,0,0,0,167,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,391,61,to_do_list
0,0,0,25,22,81,0,18,12,914,0,26,0,3,12,0,0,14,1,0,1893,0,1,0,2,0,2,0,911,0,0,1024,1,20,78,0,160,72,88,0,25,125,49,61,0,1405,2,1181,0,0,0,89,50,0,0,68,8,359,2,1,0,0,0,0,0,2,0,0,0,0,0,785,147,battery_saver
0,0,0,424,41,1088,0,160,151,8758,0,407,0,32,846,15,0,1007,0,0,10250,148,1,0,3,0,24,0,9810,0,0,13348,0,24,741,1,1109,102,530,0,741,1261,68,1199,30,39608,2,10353,0,0,0,190,50,0,0,50,110,5836,2,1,0,0,0,0,0,2,1,0,0,2,0,5951,3033,alarm_clock
0,0,0,372,50,608,0,328,188,10109,0,69,0,2,126,0,0,44,0,0,11832,0,1,0,3,0,1,0,10742,0,0,8915,0,20,381,0,875,106,309,0,336,982,41,491,0,27395,2,12861,0,0,0,275,50,0,0,34,160,8091,2,1,0,0,0,0,0,2,0,0,0,0,0,5962,3401,alarm_clock
0,0,0,12,2,115,0,25,37,630,0,53,0,8,140,15,0,147,2,0,650,22,1,2,0,0,3,0,573,0,0,903,0,0,108,1,244,49,161,0,96,102,19,419,29,158,1,1617,1,0,0,724,1,0,0,0,0,734,0,0,0,0,0,0,0,0,1,0,0,3,0,578,203,scientific_calculator
0,0,0,426,91,1402,0,558,296,8851,0,156,0,41,202,0,0,86,39,0,8821,0,1,0,3,0,41,0,10511,0,0,15356,0,24,1155,0,1776,153,886,0,547,1470,45,1093,0,30467,2,10711,38,0,0,837,50,0,0,2,74,6361,2,1,0,0,0,0,0,2,0,0,0,38,0,7829,3397,alarm_clock
0,0,0,386,64,1883,0,107,151,4112,0,57773,0,10,125,1,0,98,6,0,5837,4,1,0,3,0,17,0,3871,0,0,6178,0,108,825,6,2344,737,1304,0,113632,2174,168,2224,1,2696,19,9464,3,0,0,2315,62,0,0,52,8,5400,2,1,0,0,0,0,0,2,0,0,0,8,0,2373,2463,file_explorer
0,0,0,47,67,588,0,152,276,5648,0,119,0,11,168,0,0,57,7,0,7113,0,0,0,3,0,14,0,4870,0,0,7018,0,80,650,3,914,601,675,0,607,408,94,917,0,2376,18,13283,7,0,2,605,50,0,0,1,6,6832,2,1,0,0,0,0,0,2,0,0,0,12,0,4931,3963,battery_saver
0,0,0,408,5368,6403,0,372,191,11899,0,53,0,4,147,0,0,43,0,0,23373,0,1,0,3,0,2,0,13452,0,0,21281,0,48,2410,1,12130,5636,613,0,590,6621,63,929,0,18613,17,10703,0,0,0,2812,50,0,0,11,88,6768,2,1,0,0,0,0,0,2,0,0,0,4,0,8602,4030,scientific_calculator
0,0,0,0,0,191,0,106,148,3315,0,0,0,0,106,0,0,0,0,0,1930,0,0,0,0,0,0,0,1722,0,0,4668,0,0,53,0,473,4,421,0,216,33,49,830,0,748,0,10865,0,0,0,48,0,0,0,0,0,6509,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,1606,file_explorer
0,0,0,3,27,187,0,45,69,1614,0,18,0,0,44,0,0,11,0,0,1661,0,1,0,1,0,1,0,1687,0,0,1490,0,20,120,0,185,81,84,0,50,131,37,61,0,365,2,2687,0,0,0,34,0,0,0,23,54,1706,0,0,0,0,0,0,0,2,0,0,0,0,0,1081,574,scientific_calculator
0,0,0,55,7,1019,0,308,456,4612,0,447,0,40,1029,10,0,965,38,0,5319,148,0,0,0,0,51,0,4391,0,0,8838,0,54,920,3,2294,29,1130,0,700,649,545,2969,30,1018,0,10826,37,0,0,13537,0,0,0,1,0,5747,0,0,0,0,0,0,0,0,0,0,0,37,0,4263,3694,wifi_analyzer
0,0,0,200,60,929,0,250,298,8308,0,179,0,28,182,0,0,96,23,0,10842,0,1,0,3,0,32,0,8619,0,0,8982,0,84,932,3,1282,634,919,0,673,865,138,1066,0,10333,19,10612,23,0,2,852,50,0,0,0,30,5270,2,1,0,0,0,0,0,2,0,0,0,28,0,5778,3450,battery_saver
0,0,0,47,23,174,0,42,19,1287,0,41,0,12,17,0,0,25,10,0,1914,0,1,0,2,0,11,0,1458,0,0,1728,0,22,129,0,343,76,212,0,81,250,45,247,0,2702,2,912,9,0,0,290,50,0,0,0,22,227,2,1,0,0,0,0,0,2,0,0,0,9,0,996,460,battery_saver
0,0,0,10,189,1489,0,267,182,9497,0,1151,0,143,1958,120,0,2276,75,0,11042,357,0,0,2,0,93,0,12586,0,0,12410,0,108,594,9,1225,439,679,0,2751,1089,72,1637,273,3707,18,5528,72,0,0,739,193,0,0,62,268,3892,2,0,0,0,0,0,0,2,1,0,0,78,0,7920,3863,alarm_clock
0,0,0,142,18,290,0,74,91,6610,0,41,0,2,56,0,0,28,0,0,4245,0,1,0,2,0,1,0,4375,0,0,8091,0,20,94,0,441,70,248,0,145,382,41,395,0,11494,2,14541,0,0,0,127,50,0,0,8,36,8625,2,1,0,0,0,0,0,2,0,0,0,0,0,3259,1736,file_explorer
0,1,0,197,17,276,0,63,40,2168,0,27,0,2,32,0,0,23,0,0,3088,0,1,0,4,0,1,0,2515,0,0,3152,0,24,229,0,534,72,293,0,89,481,48,473,0,7373,2,1938,0,0,0,222,50,0,0,10,22,1154,2,1,0,1,0,0,0,2,1,1,0,0,0,1725,682,battery_saver
0,0,0,7,58,492,0,104,174,4785,0,34,0,0,111,0,0,37,0,0,4416,0,0,0,2,0,6,0,4204,0,0,4571,0,56,174,2,927,405,637,0,319,325,113,1007,0,879,4,9486,0,0,2,411,0,0,0,50,82,5798,2,0,0,0,0,0,0,2,0,0,0,1,0,2854,2097,to_do_list
0,0,0,0,42,976,0,459,436,5302,0,77,0,0,269,0,0,0,0,0,285,0,0,0,0,0,0,0,4767,0,0,9587,0,0,548,0,783,54,624,0,390,180,5,886,0,3046,0,13196,0,0,0,1671,0,0,0,6,0,7474,0,0,0,0,0,0,0,0,0,0,0,0,0,5092,2007,alarm_clock
0,0,0,85,73,517,0,154,266,4182,0,69,0,23,162,0,0,41,8,0,2882,0,0,6,0,0,39,0,2480,0,0,9149,0,22,103,6,643,257,387,0,396,287,48,710,0,977,14,13073,8,0,0,243,0,0,0,53,0,7819,11,0,0,0,0,0,0,0,0,0,0,12,0,2479,1486,alarm_clock
0,0,0,114,42,430,0,98,121,2706,0,59,0,6,214,52,0,162,1,0,3227,21,1,0,2,0,9,0,2760,0,0,4009,0,80,223,4,772,622,462,0,588,478,143,708,116,3713,19,5186,0,0,0,222,50,0,0,0,16,3041,2,1,0,0,0,0,0,2,1,0,0,5,0,1990,1144,scientific_calculator
0,0,0,1,43,149,2,44,32,4597,0,12,0,1,29,0,0,18,0,0,2618,0,0,0,0,0,0,0,4288,0,0,1886,0,20,129,1,266,98,156,0,63,110,47,167,0,967,2,3189,0,0,3,171,1,0,0,50,160,2090,0,0,0,0,0,0,2,2,0,1,0,0,0,1559,583,to_do_list
0,0,0,0,4,125,0,22,18,1034,0,98,0,5,130,44,0,128,1,0,42,22,0,0,0,0,1,0,241,0,0,825,0,0,113,2,118,52,76,0,52,163,10,130,119,730,1,3387,0,0,0,290,0,0,0,50,0,1972,0,0,0,0,0,0,0,0,0,0,0,2,0,1026,1040,alarm_clock
0,0,0,819,1,569,0,201,366,4431,0,0,0,0,200,0,0,0,0,0,2752,0,0,0,0,0,0,0,3564,0,0,5340,0,0,219,0,524,13,349,0,64,987,8,694,0,742,0,13754,0,0,0,768,0,0,0,0,0,7444,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,1445,alarm_clock
0,0,0,0,5,1349,0,225,360,3406,0,1304,0,107,3621,116,0,4185,0,0,3234,674,1,0,0,0,1,0,2695,0,0,7293,0,26,165,0,952,55,757,0,1926,1103,110,2756,255,679,1,10444,0,0,0,223,0,0,0,0,0,5948,0,0,0,0,0,0,0,0,0,0,0,0,0,2695,3041,to_do_list
0,0,0,4,5,164,0,5,4,79,0,168,0,17,491,85,0,539,2,0,144,89,1,0,0,0,4,0,61,0,0,229,0,0,32,1,119,54,84,0,262,182,11,335,175,30,1,105,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,115,11,file_explorer
0,0,0,0,27,496,0,146,274,3346,0,16,0,0,198,9,0,64,0,0,3612,3,1,0,2,0,7,0,2728,0,0,7026,0,82,174,2,1186,420,986,0,169,273,117,1723,17,785,5,11878,0,0,2,276,0,0,0,22,2,6615,2,0,0,0,0,0,0,2,0,0,0,1,0,3190,3275,alarm_clock
0,0,0,680,19,838,0,222,354,8880,0,125,0,3,207,0,0,93,0,0,9022,0,1,0,2,0,52,0,9127,0,0,9697,0,22,759,0,564,75,176,0,221,1188,44,237,0,22971,2,12128,0,0,0,90,50,0,0,81,64,6970,2,1,0,0,0,0,0,2,0,0,0,0,0,5218,3374,to_do_list
72,0,0,16258,36,721,0,52,35,1928,0,460,0,2,0,0,0,0,0,0,2986,0,1,0,0,0,10,100,0,0,0,2736,0,3,503,2,0,330,340,0,0,875,80,0,0,7357,4,2199,0,0,0,261,50,0,0,1,24,923,2,1,0,0,0,0,0,2,0,0,2,2,0,1634,1233,pdf_reader
0,0,0,598,42,1548,0,169,253,12536,0,198,0,16,146,0,0,107,14,0,15943,0,1,6,3,0,58,0,15327,0,0,18932,0,28,592,0,1902,102,1179,0,394,1618,42,1951,0,57587,2,10869,13,0,0,734,50,0,0,196,166,6644,2,1,0,0,0,0,0,2,0,0,0,13,0,8259,4587,alarm_clock
